APOGEE_ID,TEFF,TEFF_ERR,LOGG,LOGG_ERR,FE_H,FE_H_ERR,MG_FE,MG_FE_ERR,C_FE,C_FE_ERR,N_FE,N_FE_ERR,AL_FE,AL_FE_ERR,CA_FE,CA_FE_ERR,O_FE,O_FE_ERR,CE_FE,CE_FE_ERR,ND_FE,ND_FE_ERR,logAge,logAgeErr,age,KIC_ID,SNR,EVO_STATE
2M01102393+0208228,4502.079,5.184,2.296,0.018,-0.635,0.003,0.31399998,0.007071068,0.07499999,0.0076811453,0.051,0.009110434,0.36499998,0.0036055513,0.199,0.0065574385,0.31,0.007071068,-0.086000025,0.004242641,0.331,0.0036055513,1.1182031663550156,0.13533062280359634,13.128139,,110.15661,2.0
2M03595912+2506565,4980.783,4.877,2.62,0.009,-0.406,0.001,0.049999982,0.003,-0.08400002,0.0037416576,0.278,0.004582576,0.19299999,0.0014142137,0.075999975,0.003,-0.083000004,0.003,0.038999975,0.0014142137,0.10499999,0.0014142137,0.45135299905087695,0.11740793367255857,2.827177,,293.16898,2.0
2M16122166-2551537,4589.906,3.763,2.408,0.009,-0.138,0.001,0.16,0.0033166248,0.105,0.0033166248,0.19999999,0.0037416576,0.32599998,0.0014142137,0.051999994,0.0033166248,0.183,0.0033166248,-0.179,0.0014142137,0.411,0.0014142137,1.2074918857361672,0.07059547170674665,16.124709,,157.15063,2.0
2M23242027-0311141,4514.375,1.525,2.677,0.004,-0.174,0.001,0.251,0.0017320508,0.118999995,0.0017320508,0.166,0.00244949,0.371,0.0014142137,0.16399999,0.0017320508,0.17999999,0.0017320508,-0.21700001,0.0014142137,-0.037,0.0014142137,1.1321420681962313,0.11514706713522714,13.556328,,314.47165,2.0
2M15582915-2333015,4640.038,3.14,2.482,0.007,-0.312,0.001,0.204,0.00244949,0.10900001,0.00244949,0.14500001,0.003,0.38,0.0014142137,0.08400001,0.00244949,0.237,0.00244949,-0.023000002,0.0014142137,0.013999999,0.0014142137,0.9640531379830544,0.13871006419171888,9.205622,,228.74736,2.0
2M15582915-2333015,4640.038,3.14,2.482,0.007,-0.312,0.001,0.204,0.00244949,0.10900001,0.00244949,0.14500001,0.003,0.38,0.0014142137,0.08400001,0.00244949,0.237,0.00244949,-0.023000002,0.0014142137,0.013999999,0.0014142137,0.9640531379830544,0.13871006419171888,9.205622,,228.74736,2.0
2M08423841+1207518,4922.416,2.052,2.491,0.004,-0.505,0.001,0.08199999,0.00244949,-0.0059999824,0.0033166248,0.199,0.004242641,0.313,0.0014142137,0.08199999,0.00244949,0.11399999,0.00244949,-0.10799998,0.0014142137,-0.16299999,0.0014142137,1.0399713639073631,0.1392011688873528,10.964059,,650.81573,2.0
2M09040883+2132153,4926.677,10.248,2.454,0.019,-0.478,0.002,0.052999973,0.0067082043,-0.011000007,0.008062257,0.10099998,0.008062257,,,0.020999998,0.0067082043,0.25199997,0.0061644143,-0.26,0.0028284274,0.274,0.0028284274,0.9107684877912184,0.10546476476785582,8.142700999999999,,136.39027,2.0
2M03344435+1655473,4804.152,3.627,2.56,0.007,-0.467,0.001,0.25300002,0.003,0.095,0.0037416576,0.104,0.004582576,0.37600002,0.0014142137,0.144,0.003,0.36900002,0.003,-0.10500002,0.0022360682,0.078999996,0.0014142137,-0.3644318152448071,0.09224350307391395,0.432084,,286.57895,2.0
2M16110259-1857132,4812.247,4.996,2.506,0.011,-0.28,0.001,0.244,0.0037416576,0.116,0.0037416576,0.20300001,0.0037416576,0.43400002,0.0014142137,0.155,0.0037416576,0.223,0.0037416576,-0.44399998,0.0014142137,0.089,0.0014142137,0.09851739869218627,0.013264200546015934,1.254635,,192.57669,2.0
2M16110259-1857132,4812.247,4.996,2.506,0.011,-0.28,0.001,0.244,0.0037416576,0.116,0.0037416576,0.20300001,0.0037416576,0.43400002,0.0014142137,0.155,0.0037416576,0.223,0.0037416576,-0.44399998,0.0014142137,0.089,0.0014142137,0.09851739869218627,0.013264200546015934,1.254635,,192.57669,2.0
2M08282427+2132088,4834.678,2.176,2.756,0.004,-0.11,0.001,-0.037,0.0017320508,-0.08400001,0.00244949,0.155,0.00244949,0.176,0.0014142137,0.019999996,0.00244949,0.011,0.00244949,0.047,0.0014142137,-0.051,0.0014142137,0.40657798795489974,0.03629585416935693,2.550222,,453.01038,2.0
2M04091872+2350349,4529.465,0.626,2.513,0.002,0.046,0.001,-0.025,0.0017320508,0.0,0.0017320508,0.218,0.0017320508,,,-0.022,0.0017320508,-0.008000001,0.0017320508,-0.105000004,0.0014142137,0.131,0.0014142137,1.206036577550202,0.05787592630439619,16.070766,,847.2694,2.0
2M04075267+2421429,5040.898,15.266,2.979,0.023,-0.356,0.003,0.041999996,0.008602325,-0.13,0.010344081,0.31,0.010344081,0.23900001,0.004242641,0.07800001,0.008602325,0.12900001,0.008602325,-0.116999984,0.004242641,-0.38699996,0.004242641,-0.08600611161647631,0.1455728802354912,0.82034,,107.90693,2.0
2M23481031-0329043,4956.343,2.483,2.534,0.004,-0.692,0.002,0.29999998,0.0037416574,0.11399996,0.006403124,0.074,0.008306623,0.41499996,0.0022360682,0.18399996,0.0037416574,0.29199997,0.0037416574,-0.16500002,0.0028284274,0.109999955,0.0028284274,0.20332041666678977,0.12339967920397776,1.597057,,587.9977,2.0
2M08114591+2025205,4778.029,5.289,2.544,0.011,-0.528,0.002,0.25,0.0041231057,0.13999999,0.0046904157,0.09799999,0.0053851646,0.375,0.0022360682,0.09,0.0041231057,0.407,0.0041231057,-0.073000014,0.0028284274,-0.013000011,0.0028284274,0.3348932518541543,0.14673726160592895,2.162187,,187.67526,2.0
2M08330992+2209080,4992.317,3.015,2.752,0.005,-0.382,0.001,0.062000006,0.00244949,-0.12899998,0.0033166248,0.34,0.0033166248,0.274,0.0014142137,0.065,0.00244949,0.149,0.00244949,-0.23599997,0.0014142137,-0.14199999,0.0014142137,0.08885659680019609,0.00910772053225538,1.227034,,483.3791,2.0
2M13265321-1300222,4849.606,2.127,2.521,0.004,-0.57,0.001,0.31,0.00244949,0.21399999,0.0033166248,0.083000004,0.004242641,0.411,0.0014142137,0.16099998,0.00244949,0.408,0.00244949,-0.18199998,0.0022360682,0.037999988,0.0014142137,1.130359664542034,0.11409295707756495,13.500805,,527.09265,2.0
2M13420435-0608459,4697.265,0.891,2.742,0.002,-0.219,0.001,0.127,0.0017320508,0.157,0.0017320508,0.044,0.00244949,0.343,0.0014142137,0.022,0.0017320508,0.08299999,0.0017320508,-0.016000003,0.0014142137,-0.003000006,0.0014142137,1.0129423281165573,0.11582257044070662,10.302493,,875.05237,2.0
2M13420435-0608459,4697.265,0.891,2.742,0.002,-0.219,0.001,0.127,0.0017320508,0.157,0.0017320508,0.044,0.00244949,0.343,0.0014142137,0.022,0.0017320508,0.08299999,0.0017320508,-0.016000003,0.0014142137,-0.003000006,0.0014142137,1.0129423281165573,0.11582257044070662,10.302493,,875.05237,2.0
2M13420435-0608459,4697.265,0.891,2.742,0.002,-0.219,0.001,0.127,0.0017320508,0.157,0.0017320508,0.044,0.00244949,0.343,0.0014142137,0.022,0.0017320508,0.08299999,0.0017320508,-0.016000003,0.0014142137,-0.003000006,0.0014142137,0.8029842557839874,0.11020254632982047,6.353079,,875.05237,2.0
2M13420435-0608459,4697.265,0.891,2.742,0.002,-0.219,0.001,0.127,0.0017320508,0.157,0.0017320508,0.044,0.00244949,0.343,0.0014142137,0.022,0.0017320508,0.08299999,0.0017320508,-0.016000003,0.0014142137,-0.003000006,0.0014142137,0.8029842557839874,0.11020254632982047,6.353079,,875.05237,2.0
2M12472675-0734242,4874.219,10.258,2.439,0.02,-0.619,0.002,0.29200003,0.0067082043,0.074,0.008062257,0.19600001,0.008831761,0.41500002,0.0028284274,,,0.375,0.0067082043,-0.87999994,0.0036055513,0.14800003,0.0028284274,1.271226888857061,0.020353015051331313,18.67355,,124.40815,2.0
2M16595782-2752594,4757.006,2.562,2.649,0.005,-0.097,0.001,-0.009999998,0.00244949,0.026,0.00244949,0.397,0.00244949,0.143,0.0014142137,0.008000001,0.00244949,-0.004999995,0.00244949,0.3,0.0014142137,0.355,0.0014142137,1.1716718782712023,0.07530480772813325,14.848134,,327.14575,2.0
2M03550083+1318470,4658.55,1.774,2.658,0.003,0.098,0.001,-0.038,0.0017320508,-0.06299999,0.0017320508,0.293,0.0017320508,0.17400002,0.0014142137,-0.008999996,0.0017320508,-0.036,0.0017320508,-0.089,0.0014142137,0.27600002,0.0014142137,0.5276241016481433,0.049384581378011154,3.3699550000000005,,397.33118,2.0
2M23130397-0038182,4829.616,4.94,2.735,0.009,-0.375,0.001,0.074,0.0037416576,-0.08000001,0.0037416576,0.267,0.004358899,0.262,0.0014142137,0.083000004,0.0037416576,0.274,0.0037416576,-0.055999994,0.0014142137,0.269,0.0014142137,0.30531503338826665,0.11858779481702396,2.019831,,224.23662,2.0
2M16384287-1903121,4760.963,1.586,2.691,0.003,-0.026,0.001,-0.015000001,0.0017320508,-0.146,0.0017320508,0.24000001,0.00244949,0.167,0.0014142137,0.032,0.0017320508,0.009,0.0017320508,-0.011,0.0014142137,-0.018,0.0014142137,0.48805903689563784,0.04470352774021125,3.076515,,569.97626,2.0
2M11523257-0149190,4791.95,8.796,2.464,0.019,-0.566,0.002,0.234,0.0067082043,0.153,0.007348469,0.004999995,0.008062257,0.537,0.0028284274,0.139,0.0061644143,0.361,0.0067082043,-0.12099999,0.0028284274,-0.026000023,0.0028284274,0.854959482053578,0.10476564132452393,7.160766000000001,,120.13448,2.0
2M04270102+1746365,4858.318,2.59,2.705,0.005,-0.309,0.001,0.029999971,0.00244949,-0.036000013,0.00244949,0.18199998,0.0033166248,0.23499998,0.0014142137,0.059999987,0.00244949,0.0059999824,0.00244949,-0.032000005,0.0014142137,0.004999995,0.0014142137,0.6380739328046867,0.12989619617339532,4.345842,,429.67322,2.0
2M08320859+2150008,5023.427,10.945,2.446,0.019,-0.695,0.002,0.266,0.0067082043,0.139,0.009643651,0.12400001,0.011357817,0.399,0.0028284274,0.112999976,0.0067082043,0.399,0.0061644143,-0.20100003,0.0028284274,0.29799998,0.0028284274,0.7100553911851594,0.11686318228141504,5.129268,,148.77016,2.0
2M13314425-1014016,4895.021,6.65,2.707,0.012,-0.335,0.002,0.21900001,0.00489898,0.234,0.0053851646,0.034999996,0.006,0.45000002,0.0028284274,0.10900001,0.00489898,0.072,0.00489898,-0.17499998,0.0028284274,0.09500001,0.0028284274,0.6495638253893357,0.07141322762137621,4.462352,,157.91592,2.0
2M19213876-2926421,4535.711,0.748,2.604,0.002,0.142,0.001,-0.022000007,0.0017320508,0.0069999993,0.0017320508,0.17099999,0.0017320508,0.126,0.0014142137,-0.025000006,0.0017320508,-0.013000011,0.0017320508,-0.23300001,0.0014142137,0.347,0.0014142137,0.1363517357781165,0.14779002159737156,1.368837,,669.4446,2.0
2M13135089-1215517,4653.786,2.211,2.611,0.006,-0.618,0.002,0.24799997,0.0034641016,0.122999966,0.0041231057,0.0039999485,0.00489898,0.39,0.0022360682,0.17099997,0.0034641016,0.28799996,0.0034641016,-0.18100005,0.0028284274,-0.19700003,0.0028284274,1.151386247083148,0.10877381899544632,14.170535,,371.26276,2.0
2M08273176+2040000,4787.643,1.874,2.607,0.004,-0.274,0.001,0.048999995,0.00244949,-0.009000003,0.00244949,0.17999999,0.00244949,0.257,0.0014142137,-0.0069999993,0.0017320508,0.077999994,0.00244949,0.06099999,0.0014142137,-0.17900002,0.0014142137,0.9128303336725,0.1409664154164566,8.181451,,513.50116,2.0
2M04115383+2419413,4952.936,2.824,2.638,0.005,-0.42,0.001,0.06799999,0.00244949,-0.06400001,0.0033166248,0.23599999,0.004242641,0.306,0.0014142137,0.044,0.00244949,0.0039999783,0.00244949,-0.16099998,0.0014142137,-0.013999999,0.0014142137,0.8579835705175178,0.11258307988889645,7.210802,,486.08176,2.0
2M03422240+2255003,5021.548,8.09,3.135,0.011,-0.065,0.002,0.058999997,0.00489898,-0.066,0.00489898,0.285,0.0053851646,0.195,0.0022360682,0.011999998,0.00489898,-0.087,0.00489898,-0.185,0.0028284274,0.182,0.0022360682,-0.22018064733724874,0.03861615570341734,0.602309,,143.29868,2.0
2M13212890-1406076,4502.155,2.338,2.63,0.007,-0.208,0.001,0.244,0.00244949,0.106000006,0.00244949,0.169,0.003,0.357,0.0014142137,0.134,0.00244949,0.199,0.00244949,-0.19799998,0.0014142137,-0.109999985,0.0014142137,1.1456842392311077,0.10752097105420598,13.985701,,177.78395,2.0
2M13334027-1349459,4666.213,3.278,2.501,0.008,-0.229,0.001,0.175,0.00244949,0.142,0.00244949,0.151,0.003,0.303,0.0014142137,0.078999996,0.00244949,0.197,0.00244949,-0.016000003,0.0014142137,0.221,0.0014142137,1.1254472690341462,0.09760429684227535,13.348954999999998,,221.18028,2.0
2M13245051-1321598,4510.932,2.435,2.508,0.008,-0.389,0.001,0.277,0.003,0.09900001,0.003,0.07800001,0.0037416576,0.411,0.0014142137,0.169,0.00244949,0.269,0.003,-0.05399999,0.0014142137,0.134,0.0014142137,1.1593122561343256,0.10905422800291964,14.431526000000002,,205.1833,2.0
2M17351291-2810554,4836.649,2.197,2.708,0.004,-0.111,0.001,-0.024000004,0.0017320508,-0.157,0.00244949,0.259,0.00244949,0.278,0.0014142137,0.042999998,0.0017320508,-0.018999994,0.0017320508,0.198,0.0014142137,-0.118,0.0014142137,0.36608603820548224,0.050362017405284426,2.323197,,450.27377,2.0
2M17351291-2810554,4836.649,2.197,2.708,0.004,-0.111,0.001,-0.024000004,0.0017320508,-0.157,0.00244949,0.259,0.00244949,0.278,0.0014142137,0.042999998,0.0017320508,-0.018999994,0.0017320508,0.198,0.0014142137,-0.118,0.0014142137,0.36608603820548224,0.050362017405284426,2.323197,,450.27377,2.0
2M01173433+0642109,4904.771,12.103,2.542,0.023,,,,,,,,,,,,,,,,,,,0.9330244012132396,0.135386308314381,8.57086,,105.83856,2.0
2M01173433+0642109,4904.771,12.103,2.542,0.023,,,,,,,,,,,,,,,,,,,0.9330244012132396,0.135386308314381,8.57086,,105.83856,2.0
2M10192003+0523581,4842.057,2.08,2.621,0.004,-0.375,0.001,0.007999986,0.00244949,-0.09,0.0033166248,0.175,0.0033166248,0.32999998,0.0014142137,0.018999994,0.00244949,0.016000003,0.00244949,0.296,0.0014142137,0.415,0.0014142137,0.6617241144941852,0.10666266623202136,4.589064,,554.08435,2.0
2M13214837-1605450,4928.417,4.808,2.484,0.009,-0.464,0.001,0.10499999,0.003,-0.022000015,0.0037416576,0.16,0.004582576,0.33499998,0.0014142137,0.09899998,0.003,0.12099999,0.003,-0.28900003,0.0022360682,0.305,0.0014142137,0.3622694221690991,0.042383537132977,2.30287,,287.85907,2.0
2M18510295-2533583,4558.966,2.942,2.583,0.007,0.004,0.001,0.083,0.00244949,0.135,0.00244949,0.17,0.00244949,0.19500001,0.0014142137,0.01,0.00244949,0.115,0.00244949,-0.126,0.0014142137,-0.103,0.0014142137,1.213187222128857,0.06832251418025347,16.337560999999997,,182.99315,2.0
2M04055704+1441419,4857.298,2.86,2.571,0.006,-0.321,0.001,0.050000012,0.00244949,-0.061999977,0.00244949,0.24200001,0.0033166248,0.28,0.0014142137,0.09300001,0.00244949,0.076000005,0.00244949,-0.009000003,0.0014142137,-0.049999982,0.0014142137,0.6079024912474664,0.05520534787426641,4.054175,,378.79993,2.0
2M04502412+2058125,4967.469,9.805,2.525,0.018,-0.497,0.002,0.065,0.0053851646,-0.12600002,0.0067082043,0.293,0.007483315,0.315,0.0028284274,0.07800001,0.0053851646,0.111,0.0053851646,-0.15699998,0.0028284274,0.24800001,0.0028284274,0.34251209679869643,0.14598635801812848,2.200453,,157.61244,2.0
2M17070774-2509312,4665.792,2.636,2.84,0.005,0.186,0.001,-0.058,0.00244949,-0.053000003,0.00244949,0.25699997,0.00244949,0.15100001,0.0014142137,-0.00500001,0.00244949,-0.063,0.00244949,-0.28,0.0014142137,0.040999994,0.0014142137,0.35156248225302594,0.06230118151205853,2.2467900000000003,,256.40887,2.0
2M01170513+0754496,4950.39,2.215,2.667,0.004,-0.358,0.001,-0.046000004,0.00244949,-0.109,0.0033166248,0.15,0.0033166248,,,,,0.0150000155,0.00244949,0.18500002,0.0014142137,-0.531,0.0022360682,0.4161138765025527,0.11538278249504516,2.606837,,637.02637,2.0
2M23384394-0710047,4913.075,11.642,2.555,0.021,-0.54,0.003,0.28100002,0.00781025,0.05100003,0.0096953595,0.24600002,0.011224973,0.51100004,0.0036055513,0.20900002,0.00781025,0.39000002,0.00781025,-0.46100003,0.004242641,-0.31599998,0.004242641,0.5492315133426171,0.08678229716830271,3.541861,,111.24419,2.0
2M23242000-0943438,4745.645,1.855,2.636,0.004,-0.099,0.001,-0.016999997,0.0017320508,-0.117000006,0.00244949,0.205,0.00244949,0.21599999,0.0014142137,0.047,0.0017320508,-0.002000004,0.0017320508,0.096,0.0014142137,0.0019999966,0.0014142137,0.7163858553867796,0.08124487437633188,5.204582,,481.16406,2.0
2M10423461+1213097,4855.167,11.12,2.38,0.023,-0.653,0.003,0.326,0.0083666,0.10799998,0.011224973,0.07999998,0.012041595,0.38,0.0036055513,0.174,0.0083666,0.425,0.0083666,-0.328,0.004242641,0.543,0.0036055513,0.7132988063830358,0.12040992545084774,5.167718,,105.4903,2.0
2M23122794-0816478,4925.802,2.55,2.503,0.005,-0.508,0.001,0.053000003,0.0033166248,-0.058999956,0.004242641,0.16800001,0.004242641,0.379,0.0014142137,0.050000012,0.0033166248,0.28500003,0.00244949,-0.15799999,0.0022360682,-0.05399996,0.0022360682,0.9044571091546517,0.13678240085412208,8.025223,,568.3997,2.0
2M08435476+1403097,4808.557,3.224,2.388,0.007,-0.466,0.001,0.058,0.003,-0.072999984,0.0037416576,0.183,0.0037416576,0.262,0.0014142137,0.016000003,0.003,0.14299998,0.003,-0.29,0.0014142137,-0.022000015,0.0014142137,0.5343189655866172,0.14009366170091483,3.422307,,345.51135,2.0
2M03531780+2204340,4609.948,0.959,2.535,0.002,0.019,0.001,0.006000001,0.0017320508,0.007000001,0.0017320508,0.223,0.0017320508,0.17300001,0.0014142137,-0.021,0.0017320508,0.013000002,0.0017320508,-0.155,0.0014142137,0.102,0.0014142137,0.9820566113994843,0.14266933900140463,9.595257,,619.78076,2.0
2M08141312+1543086,4808.916,3.375,2.696,0.006,-0.16,0.001,-0.0069999993,0.00244949,-0.096000016,0.003,0.184,0.003,0.229,0.0014142137,0.048999995,0.003,0.0,0.003,0.169,0.0014142137,0.133,0.0014142137,0.5449448058493443,0.05605960068627089,3.507073,,284.044,2.0
2M08363186+1041431,4936.211,13.48,2.603,0.024,-0.503,0.003,0.059000015,0.0083666,-0.15499997,0.0096953595,0.28900003,0.010440307,0.374,0.0036055513,0.20600003,0.00781025,0.30200002,0.00781025,0.17000002,0.004242641,0.54300004,0.0036055513,0.8261928240139619,0.14300496531583035,6.701821000000001,,103.8293,2.0
2M08402788+1023458,4799.736,2.241,2.751,0.004,-0.133,0.001,0.0059999973,0.0017320508,-0.045,0.0017320508,0.188,0.00244949,0.18900001,0.0014142137,0.050000004,0.0017320508,-0.029,0.0017320508,0.0069999993,0.0014142137,-0.06299999,0.0014142137,0.589603479221117,0.05070061908511483,3.886901,,411.35956,2.0
2M09064095+1248232,4725.852,7.052,2.633,0.015,-0.318,0.002,0.20499998,0.00489898,0.10899998,0.0053851646,0.12599999,0.006,0.29,0.0028284274,0.080999985,0.00489898,0.26599997,0.0053851646,-0.123000026,0.0028284274,0.023999989,0.0028284274,1.0970039494305845,0.13109478699976618,12.502704,,119.75823,2.0
2M15584868-2308175,4613.104,0.891,2.498,0.002,-0.119,0.001,0.14,0.0017320508,0.08,0.0017320508,0.178,0.00244949,0.277,0.0014142137,0.027000003,0.0017320508,0.17,0.0017320508,-0.07699999,0.0014142137,0.222,0.0014142137,1.2022905236349695,0.07677653752170073,15.932742,,713.04285,2.0
2M15584868-2308175,4613.104,0.891,2.498,0.002,-0.119,0.001,0.14,0.0017320508,0.08,0.0017320508,0.178,0.00244949,0.277,0.0014142137,0.027000003,0.0017320508,0.17,0.0017320508,-0.07699999,0.0014142137,0.222,0.0014142137,1.2022905236349695,0.07677653752170073,15.932742,,713.04285,2.0
2M13250554-1312003,4647.041,7.554,2.475,0.018,-0.545,0.003,0.291,0.007071068,0.10900003,0.0076811453,0.032000005,0.009899495,0.46,0.0036055513,0.245,0.0065574385,0.40600002,0.007071068,-0.31299996,0.004242641,0.14700001,0.004242641,1.2512912789061035,0.04781479649405443,17.835746,,108.61361,2.0
2M04230802+1941054,4580.367,3.054,2.588,0.007,0.094,0.001,0.017000005,0.00244949,0.003000006,0.00244949,0.26099998,0.00244949,0.198,0.0014142137,-0.0019999966,0.00244949,0.016000003,0.00244949,-0.208,0.0014142137,0.41000003,0.0014142137,1.2107849151105274,0.061714299525326324,16.247439,,190.51549,2.0
2M04141471+2303460,4879.739,2.144,2.83,0.003,-0.03,0.001,-0.027,0.00244949,-0.288,0.00244949,0.268,0.00244949,0.18,0.0014142137,0.03,0.00244949,-0.038999997,0.00244949,0.244,0.0014142137,-0.103,0.0014142137,0.2153958984273864,0.028623585423018776,1.6420860000000002,,493.97687,2.0
2M08274173+2207044,4902.16,3.096,2.564,0.006,-0.57,0.002,0.20299998,0.0034641016,0.14499998,0.00489898,0.09,0.00489898,0.333,0.0022360682,0.10099998,0.0034641016,0.303,0.0034641016,-0.241,0.0028284274,0.023000002,0.0022360682,0.7034635138129828,0.07689949283642922,5.052002,,402.75082,2.0
2M10444103+1152303,4560.81,1.141,2.297,0.003,-0.322,0.001,0.249,0.0017320508,0.099999994,0.0017320508,0.191,0.00244949,0.423,0.0014142137,0.119,0.0017320508,0.25599998,0.0017320508,-0.20500001,0.0014142137,-0.004000008,0.0014142137,1.2408781142853649,0.049721362828691246,17.413180999999998,,504.27734,2.0
2M04254859+1804533,4466.775,1.093,2.82,0.003,0.231,0.001,0.037,0.0017320508,0.05699998,0.0017320508,0.22999999,0.0017320508,0.18,0.0014142137,0.048999995,0.0017320508,0.01999998,0.0017320508,-0.388,0.0014142137,0.13099998,0.0014142137,0.9541377835884532,0.08465711979885446,8.99783,,363.886,2.0
2M08550737+1627052,4796.292,3.153,2.604,0.006,-0.142,0.001,-0.027999997,0.00244949,-0.14,0.003,0.22100002,0.003,0.163,0.0014142137,0.002000004,0.00244949,0.034,0.00244949,0.042000003,0.0014142137,-0.00999999,0.0014142137,0.696798322772555,0.06401728990278505,4.97506,,304.9612,2.0
2M11014965+0239493,5017.191,11.118,2.627,0.019,-0.631,0.002,0.27199998,0.0067082043,0.19899997,0.009643651,0.12900001,0.010488089,0.39299998,0.0028284274,0.14799997,0.0067082043,0.41399997,0.0067082043,-0.09500003,0.0028284274,0.08899999,0.0028284274,-0.3961035740087417,0.051620817617726585,0.4016949999999999,,143.16267,2.0
2M11014965+0239493,5017.191,11.118,2.627,0.019,-0.631,0.002,0.27199998,0.0067082043,0.19899997,0.009643651,0.12900001,0.010488089,0.39299998,0.0028284274,0.14799997,0.0067082043,0.41399997,0.0067082043,-0.09500003,0.0028284274,0.08899999,0.0028284274,-0.3961035740087417,0.051620817617726585,0.4016949999999999,,143.16267,2.0
2M08505319+1237116,4968.282,10.664,2.49,0.019,-0.593,0.002,0.109999985,0.0067082043,-0.046000004,0.008831761,0.20199999,0.008831761,0.285,0.0028284274,0.023999989,0.0067082043,0.19599998,0.0067082043,-0.15799999,0.0028284274,0.031000018,0.0028284274,0.9811143798212678,0.09873612762253593,9.574462,,151.2032,2.0
2M01041800-0100279,4736.85,5.495,2.661,0.011,-0.202,0.001,0.080000006,0.0037416576,0.033000007,0.0037416576,0.09,0.004358899,0.292,0.0014142137,0.040000007,0.0037416576,0.044,0.0037416576,-0.23099999,0.0022360682,0.07100001,0.0014142137,0.5534735292940046,0.09646401291872188,3.576626,,162.02342,2.0
2M22032679-1147056,4378.263,0.686,2.616,0.002,0.187,0.001,0.04699999,0.0017320508,0.092999995,0.0017320508,0.27899998,0.0017320508,0.183,0.0014142137,0.029999986,,0.051,0.0017320508,-0.18900001,0.0014142137,0.28399998,0.0014142137,0.9951181203381,0.1467617630075214,9.88822,,509.4098,2.0
2M00394267+0303210,4425.859,1.794,2.497,0.006,-0.187,0.001,0.227,0.00244949,0.116000004,0.00244949,0.15100001,0.003,0.315,0.0014142137,0.14700001,0.00244949,0.207,0.00244949,-0.21899998,0.0014142137,-0.09799999,0.0014142137,1.1762723799874026,0.09947051573717283,15.006257000000002,,210.07837,2.0
2M08281411+2047505,4922.64,2.252,2.704,0.004,-0.151,0.001,-0.062000006,0.00244949,-0.43100002,0.00244949,0.474,0.0033166248,0.154,0.0014142137,0.008999988,0.00244949,-0.106000006,0.00244949,0.212,0.0014142137,-0.195,0.0014142137,0.4567594532345036,0.07306358296888421,2.862592,,549.9465,2.0
2M17275379-3024273,4920.459,2.934,2.997,0.004,0.116,0.001,-0.083,0.0017320508,-0.066,0.0017320508,0.393,0.0017320508,0.14700001,0.0014142137,-0.012999997,0.0017320508,-0.08,0.0017320508,0.027999997,0.0014142137,0.43,0.0014142137,-0.34492978937055824,0.07090154431794123,0.4519289999999999,,331.61386,2.0
2M03510100+1714416,4868.026,4.258,2.433,0.009,-0.532,0.001,0.10100001,0.003,-0.004999995,0.0037416576,0.132,0.004582576,0.243,0.0014142137,0.09800002,0.003,0.211,0.003,-0.065999985,0.0014142137,0.109,0.0014142137,0.9295368334325141,0.12824434845152277,8.502308,,289.77563,2.0
2M04095860+1412285,4863.746,4.491,2.598,0.008,-0.322,0.001,0.112,0.003,-0.023999989,0.0037416576,0.07599999,0.0037416576,0.315,0.0014142137,0.07599999,0.003,0.133,0.003,-0.065,0.0014142137,0.07100001,0.0014142137,0.7578239623984088,0.13835445857775433,5.725639,,258.31497,2.0
2M04000322+2239184,4570.614,2.251,2.729,0.004,0.265,0.001,-0.017999992,0.00244949,-0.01699999,0.00244949,0.35000002,0.00244949,0.15900001,0.0014142137,-0.025999993,0.00244949,-0.015999988,0.00244949,-0.15799999,0.0014142137,0.398,0.0014142137,1.271241191799364,0.0260861022301466,18.674165,,229.30664,2.0
2M16152168-1940226,4658.866,4.867,2.525,0.011,-0.264,0.002,0.236,0.0041231057,0.117,0.0041231057,0.148,0.0046904157,0.40600002,0.0028284274,0.122999996,0.0041231057,0.288,0.0041231057,-0.24300003,0.0028284274,0.242,0.0028284274,-0.020084405699814435,0.14167730181880397,0.954807,,146.97804,2.0
2M03543661+1242254,4832.476,5.445,2.385,0.011,-0.482,0.001,0.01699999,0.0037416576,-0.062000036,0.004358899,0.174,0.004358899,,,0.072,0.0037416576,0.10699999,0.0037416576,-0.09000003,0.0014142137,0.338,0.0014142137,-0.06964299020473542,0.13275853279252642,0.8518379999999999,,224.38788,2.0
2M04265661+1820559,4647.511,1.394,2.627,0.003,0.069,0.001,-0.031999998,0.0017320508,-0.100999996,0.0017320508,0.21899998,0.0017320508,0.19799998,0.0014142137,-0.022999998,0.0017320508,-0.031,0.0017320508,-0.164,0.0014142137,0.041,0.0014142137,0.7973280053746623,0.08416435307912631,6.270873,,476.65488,2.0
2M10374949+0418190,4804.456,5.117,2.557,0.011,-0.429,0.002,0.15699998,0.0041231057,0.068999976,0.0046904157,0.083000004,0.0046904157,0.322,0.0022360682,0.12099999,0.0041231057,0.361,0.0041231057,-0.29600003,0.0028284274,-0.019000024,0.0028284274,0.25486190277773774,0.1461851060467614,1.798299,,199.25502,2.0
