APOGEE_ID,TEFF,TEFF_ERR,LOGG,LOGG_ERR,FE_H,FE_H_ERR,MG_FE,MG_FE_ERR,C_FE,C_FE_ERR,N_FE,N_FE_ERR,AL_FE,AL_FE_ERR,CA_FE,CA_FE_ERR,O_FE,O_FE_ERR,CE_FE,CE_FE_ERR,ND_FE,ND_FE_ERR,logAge,logAgeErr,age,KIC_ID,SNR,EVO_STATE
2M16231439-2819251,4306.214,2.576,1.921,0.015,-0.577,0.002,0.24000001,0.00489898,0.05400002,0.00489898,0.10400003,0.006,0.441,0.0028284274,0.15300003,0.00489898,0.23800004,0.00489898,-0.10399997,0.0028284274,0.21600002,0.0028284274,1.175682076765034,0.1104355875065676,14.985874,,127.45992,1.0
2M13293307-1018418,4097.887,0.681,1.58,0.007,-0.582,0.001,0.31700003,0.00244949,0.096000016,0.00244949,0.11200002,0.003,0.426,0.0014142137,0.20200002,0.00244949,0.27800003,0.00244949,-0.14699996,0.0014142137,-0.194,0.0014142137,1.168447480798208,0.12495439683508035,14.738303,,280.92694,1.0
2M08404705+2226206,4977.894,9.496,3.223,0.014,-0.392,0.002,0.08199999,0.0053851646,-0.019000024,0.0067082043,0.08399999,0.0067082043,0.16499999,0.0028284274,0.07099998,0.0053851646,0.09,0.0053851646,-0.155,0.0028284274,0.51199996,0.0028284274,0.31755357507595,0.09489974930121559,2.07756,,155.87471,1.0
2M13265886-1016270,4722.867,3.828,2.162,0.009,-0.886,0.002,-0.018000007,0.00489898,-0.21100003,0.011357817,-0.26800007,0.019209372,-0.10699999,0.0028284274,0.16399997,0.0041231057,0.33699995,0.0041231057,0.0059999824,0.0028284274,-0.17900008,0.0028284274,1.1637210929511428,0.11375616687043116,14.578777,,336.9541,1.0
2M13192462-1338405,4807.124,1.502,3.029,0.002,-0.24,0.001,0.10599999,0.00244949,0.037,0.00244949,0.06899999,0.00244949,0.24499999,0.0014142137,0.0109999925,0.0017320508,0.013999999,0.0017320508,0.0059999973,0.0014142137,-0.205,0.0014142137,0.6473322016437228,0.12264007248247115,4.439481,,655.6115,1.0
2M08253330+2334276,4712.859,2.412,2.84,0.004,-0.186,0.001,0.044,0.0017320508,-0.051,0.00244949,0.16,0.00244949,0.255,0.0014142137,0.067,0.0017320508,0.05600001,0.0017320508,-0.034999996,0.0014142137,0.067,0.0014142137,1.1461753711970266,0.10705741553755159,14.001526,,363.34485,1.0
2M08154632+1540336,4049.951,0.356,1.795,0.002,-0.226,0.001,0.026999995,0.0017320508,-0.06300001,0.0017320508,0.315,0.00244949,,,-0.023000002,0.0017320508,0.008000001,0.0017320508,0.016000003,0.0014142137,0.11799999,0.0014142137,1.2332124672090319,0.06448681926822239,17.108521,,590.8526,1.0
2M16100760-1923216,4078.616,0.254,1.829,0.002,-0.134,0.001,0.045,,0.014000006,,0.16600001,,0.162,0.0014142137,0.015000001,,0.049000002,,0.043000005,0.0014142137,-0.09199999,0.0014142137,1.160003674366239,0.12958530797190101,14.45452,,824.4821,1.0
2M16100760-1923216,4078.616,0.254,1.829,0.002,-0.134,0.001,0.045,,0.014000006,,0.16600001,,0.162,0.0014142137,0.015000001,,0.049000002,,0.043000005,0.0014142137,-0.09199999,0.0014142137,1.160003674366239,0.12958530797190101,14.45452,,824.4821,1.0
2M09032722+1402014,4917.227,11.519,3.301,0.014,-0.032,0.002,0.008000001,0.0061644143,-0.047999997,0.0067082043,0.179,0.0067082043,0.274,0.0028284274,0.091000006,0.0061644143,-0.146,0.0061644143,-0.15699999,0.0028284274,0.273,0.0028284274,0.48938944807351253,0.09623038200748563,3.085954,,102.76384,1.0
2M16230904-2823177,4286.081,2.492,2.058,0.012,-0.203,0.002,0.06199999,0.0045825755,-0.004000008,0.0045825755,0.203,0.0053851646,0.24399999,0.0028284274,-0.001000002,0.0045825755,0.083,0.0045825755,-0.13599999,0.0028284274,-0.046000004,0.0028284274,1.1896867825929707,0.09869501345367492,15.477,,120.31988,1.0
2M08192126+1641209,4668.639,2.689,3.126,0.004,0.137,0.001,0.043000013,0.00244949,0.026000008,0.00244949,0.259,0.00244949,0.148,0.0014142137,0.0069999993,0.00244949,0.0,0.00244949,-0.327,0.0014142137,0.222,0.0014142137,0.7288255672446089,0.10979580514889556,5.355815,,254.01207,1.0
2M17040873-2141163,4445.103,4.348,2.018,0.018,-0.663,0.002,0.25199997,0.0061644143,0.028999984,0.0067082043,0.089999974,0.008062257,0.33499998,0.0028284274,0.211,0.0061644143,0.27199998,0.0061644143,0.07999998,0.0028284274,-0.15000004,0.0036055513,1.1892614276470703,0.09914404778214303,15.461849,,114.012085,1.0
2M08141118+1300374,5049.0,7.99,3.236,0.01,-0.293,0.002,0.05700001,0.0041231057,-0.05399999,0.0053851646,0.185,0.0053851646,0.18400002,0.0028284274,0.06300001,0.0041231057,0.09300001,0.0041231057,-2.13,0.0036055513,0.020999998,0.0028284274,-0.29893394522800854,0.04526769603767072,0.502419,,194.93259,1.0
2M09074977+1536324,4961.015,4.433,3.246,0.005,-0.065,0.001,0.009999998,0.003,-0.082,0.003,0.23,0.003,,,0.060999997,0.003,0.04,0.003,-0.139,0.0014142137,-0.020000003,0.0014142137,-0.12732696206306537,0.0140948745194285,0.745887,,280.04636,1.0
2M17320329-1703400,4262.289,1.632,2.23,0.008,-0.111,0.001,0.054,0.0033166248,0.009999998,0.0033166248,0.11,0.0037416576,0.153,0.0014142137,-0.008000001,0.0033166248,0.064,0.0033166248,-0.068,0.0014142137,0.034,0.0014142137,1.136871339438107,0.1348090294199067,13.704757,,170.14493,1.0
2M08314954+2036075,4589.404,1.958,2.564,0.004,,,,,,,,,,,,,,,,,,,1.227241516731859,0.06665839968669715,16.874912,,323.26886,1.0
2M03351672+1532520,4837.029,7.652,3.151,0.01,-0.128,0.002,0.016000003,0.00489898,-0.030999988,0.00489898,0.148,0.0053851646,0.16000001,0.0028284274,0.09900001,0.00489898,-0.025999993,0.00489898,-0.073,0.0028284274,0.194,0.0028284274,0.49140638183818,0.11385203180903929,3.100319,,140.07593,1.0
2M17195692-2321522,3983.049,1.299,1.902,0.006,0.187,0.001,0.044999987,,0.08699998,0.00244949,0.252,0.003,0.17499998,0.0014142137,-0.012000009,,0.065,0.00244949,-0.12100001,0.0014142137,-0.333,0.0014142137,0.36624714912672,0.13906414060174974,2.324059,,155.21695,1.0
2M23192274+0142292,4559.455,0.839,2.737,0.002,-0.157,0.001,0.206,0.0017320508,0.026000008,0.0017320508,0.40600002,0.00244949,0.34600002,0.0014142137,0.120000005,0.0017320508,0.169,0.0017320508,-0.095999986,0.0014142137,-0.052,0.0014142137,0.7752866997092867,0.14858413776201798,5.960555,,658.90125,1.0
2M08484748+1147431,5025.173,4.447,3.258,0.006,-0.355,0.001,0.097,0.003,-0.01000002,0.004582576,0.19199999,0.004582576,0.25199997,0.0014142137,0.12399998,0.003,0.15499999,0.003,-0.065,0.0014142137,-0.086000025,0.0014142137,0.5322218189774088,0.09798675356790558,3.405821,,339.13977,1.0
2M08484748+1147431,5025.173,4.447,3.258,0.006,-0.355,0.001,0.097,0.003,-0.01000002,0.004582576,0.19199999,0.004582576,0.25199997,0.0014142137,0.12399998,0.003,0.15499999,0.003,-0.065,0.0014142137,-0.086000025,0.0014142137,0.5322218189774088,0.09798675356790558,3.405821,,339.13977,1.0
2M04255591+1932510,4411.905,1.228,2.189,0.004,-0.066,0.001,0.022999998,0.0017320508,0.038999997,0.0017320508,0.051,0.0017320508,0.33499998,0.0014142137,0.069,0.0017320508,-0.075,0.0017320508,0.161,0.0014142137,-0.96000004,0.0014142137,1.1158914642187796,0.14733638294417337,13.058445,,354.70676,1.0
2M23253804-0845416,4831.428,5.553,3.463,0.006,0.022,0.001,0.052,0.0033166248,0.021000002,0.0037416576,-0.034,0.004358899,0.206,0.0014142137,0.07,0.0037416576,0.005000001,0.0033166248,-0.133,0.0014142137,0.137,0.0014142137,0.29983904877596135,0.026275329703266032,1.994523,,186.2847,1.0
2M13265692-1311033,4565.981,1.975,2.969,0.004,-0.267,0.001,0.259,0.0017320508,0.18699999,0.0017320508,0.078999996,0.0033166248,0.341,0.0014142137,0.13299999,0.0017320508,0.211,0.0017320508,-0.20300001,0.0014142137,0.23799999,0.0014142137,1.2215909975420596,0.06652406185965097,16.656778,,304.2667,1.0
2M18454611-2548248,4674.824,15.406,1.475,0.036,-1.93,0.006,0.120000005,0.01640122,0.171,0.053935148,-0.528,8.180013,-0.35099995,0.008485282,0.54699993,0.015524174,0.398,0.015937379,-0.57000005,0.009219545,-0.57000005,0.009219545,1.1907472731993094,0.09655888521412646,15.514839000000002,,120.54652,1.0
2M13304267-1115500,4786.366,4.869,2.853,0.01,-0.584,0.002,0.265,0.0046904157,-0.004000008,0.0069999998,-0.078999996,0.007874008,0.39,0.0022360682,0.20499998,0.0046904157,0.32,0.0046904157,-0.48800004,0.0028284274,-0.10699999,0.0028284274,1.0982427440535412,0.11421164035976637,12.538418,,219.42783,1.0
2M08411863+1558122,4860.79,2.954,3.203,0.004,-0.145,0.001,0.07399999,0.00244949,-0.059,0.00244949,0.173,0.0033166248,,,0.059999995,0.00244949,0.102,0.00244949,-0.09900001,0.0014142137,0.191,0.0014142137,0.8706751083081398,0.10716870381122638,7.424635,,392.03406,1.0
2M08470383+1213279,4649.761,4.493,2.56,0.011,-0.473,0.001,0.10499999,0.0037416576,0.044,0.0037416576,0.19399998,0.0037416576,0.251,0.0014142137,0.030999988,0.0037416576,0.14999998,0.0037416576,-0.006000012,0.0014142137,-0.02000001,0.0014142137,0.7575712297538489,0.14243921521209463,5.722308,,194.63103,1.0
2M03331233+1523297,4235.472,0.804,2.16,0.004,0.005,0.001,0.0039999997,0.0017320508,-0.015,0.0017320508,0.221,0.0017320508,0.154,0.0014142137,0.015999999,0.0017320508,0.027000003,0.0017320508,-0.174,0.0014142137,0.146,0.0014142137,1.1785373684471314,0.10707951647809635,15.084724,,310.71573,1.0
2M08212745+1735316,4213.433,1.849,1.637,0.013,-0.57,0.002,0.08499998,0.0037416574,-0.086000025,0.0037416574,0.27199998,0.0041231057,0.267,0.0028284274,0.05699998,0.0037416574,0.10499999,0.0041231057,-0.013999999,0.0028284274,0.078999996,0.0028284274,1.1892995696576656,0.1061737353413431,15.463207,,153.89037,1.0
2M03392204+2212346,4105.027,0.409,1.716,0.004,-0.411,0.001,0.255,0.0017320508,0.09400001,0.0017320508,0.14700001,0.00244949,0.303,0.0014142137,0.14000002,0.0017320508,0.23200001,0.0017320508,-0.24599999,0.0014142137,0.08200002,0.0014142137,1.1879081698823146,0.10545004506714911,15.413745,,444.0721,1.0
2M13170788-0817179,4751.352,7.937,3.156,0.012,0.119,0.002,0.032999992,0.00489898,-0.075,0.00489898,0.24999999,0.0053851646,0.17999999,0.0028284274,0.060000002,0.00489898,-0.009000003,0.00489898,-0.14500001,0.0028284274,0.14599998,0.0028284274,0.8263835605631884,0.12780034265037954,6.704764999999999,,114.62897,1.0
2M08381286+1840267,4661.917,2.002,2.922,0.003,-0.015,0.001,0.019,0.0017320508,-0.041,0.0017320508,0.182,0.00244949,0.204,0.0014142137,0.011,0.0017320508,-0.008,0.0017320508,-0.183,0.0014142137,0.0029999996,0.0014142137,0.8971423901556345,0.12754731327863486,7.891188,,380.06973,1.0
2M13491702-1208282,4816.553,3.752,2.974,0.007,-0.54,0.002,0.30600002,0.0034641016,0.07000002,0.00489898,0.076000035,0.0057445625,0.39500004,0.0022360682,0.23000002,0.0034641016,0.43800002,0.0034641016,-0.44799995,0.0028284274,0.086000025,0.0028284274,1.0855770039215733,0.12058550928749522,12.178029,,284.124,1.0
2M13173498-1241382,4794.276,7.006,3.045,0.011,-0.207,0.002,0.113000005,0.00489898,-0.0029999912,0.0053851646,0.05600001,0.006,0.225,0.0028284274,0.088,0.00489898,0.089,0.00489898,-0.37799996,0.0028284274,0.215,0.0028284274,0.5467366954739358,0.11232985381342366,3.5215730000000005,,149.1115,1.0
2M09041428+2008579,4814.519,7.033,3.231,0.009,-0.076,0.002,0.081999995,0.0041231057,-0.019000001,0.0041231057,0.091,0.0046904157,,,0.053999998,0.0041231057,0.022999998,0.0041231057,-0.137,0.0028284274,0.183,0.0028284274,1.191850666503519,0.0776058646363517,15.554307,,149.29817,1.0
2M23000095-0617009,4734.439,2.269,3.181,0.003,0.075,0.001,0.051,0.0017320508,-0.032,0.0017320508,0.17799999,0.00244949,0.244,0.0014142137,0.026999995,0.0017320508,0.019999996,0.0017320508,-0.119,0.0014142137,0.268,0.0014142137,1.0733899949080754,0.10993947356326683,11.841044,,387.58508,1.0
2M04590954+1744417,4058.372,0.704,1.742,0.006,-0.275,0.001,0.275,0.00244949,0.082,0.00244949,0.103,0.003,0.31800002,0.0014142137,0.147,0.00244949,0.24900001,0.00244949,-0.032000005,0.0014142137,0.024000019,0.0014142137,1.1415557784870383,0.14383910713655984,13.853381,,226.64221,1.0
2M04081728+2054335,4586.378,1.988,2.535,0.005,-0.147,0.001,0.015000001,0.0017320508,-0.096,0.0017320508,0.231,0.00244949,0.192,0.0014142137,0.038999997,0.0017320508,0.038999997,0.0017320508,0.060000002,0.0014142137,-0.076000005,0.0014142137,0.43377879165605215,0.0982896112949622,2.715056,,335.2363,1.0
2M08490674+1129529,4526.201,0.537,2.63,0.001,-0.075,0.001,0.052,,-0.0059999973,,0.179,,0.21100001,0.0014142137,0.029000003,,0.063,,-0.077999994,0.0014142137,0.013000004,0.0014142137,1.08451271973734,0.10201608311205121,12.148222,,946.45416,1.0
2M08490674+1129529,4526.201,0.537,2.63,0.001,-0.075,0.001,0.052,,-0.0059999973,,0.179,,0.21100001,0.0014142137,0.029000003,,0.063,,-0.077999994,0.0014142137,0.013000004,0.0014142137,1.08451271973734,0.10201608311205121,12.148222,,946.45416,1.0
2M08530795+1139559,4758.246,4.916,2.86,0.009,-0.258,0.001,0.08199999,0.0037416576,-0.103000015,0.0037416576,0.285,0.0037416576,0.28399998,0.0014142137,0.07999998,0.0037416576,0.04899998,0.0037416576,-0.09800002,0.0014142137,0.047999993,0.0014142137,0.9632177250480459,0.1226661639276498,9.187931,,196.14017,1.0
2M08530795+1139559,4758.246,4.916,2.86,0.009,-0.258,0.001,0.08199999,0.0037416576,-0.103000015,0.0037416576,0.285,0.0037416576,0.28399998,0.0014142137,0.07999998,0.0037416576,0.04899998,0.0037416576,-0.09800002,0.0014142137,0.047999993,0.0014142137,0.9632177250480459,0.1226661639276498,9.187931,,196.14017,1.0
2M08532742+1111047,5019.735,2.128,3.191,0.003,-0.375,0.001,0.074,0.00244949,-0.07800001,0.004242641,0.196,0.004242641,0.228,0.0014142137,0.08899999,0.00244949,0.151,0.00244949,-0.12099999,0.0014142137,-0.013000011,0.0014142137,0.2335270979689461,0.0737548153158286,1.7120919999999995,,718.4394,1.0
2M19171114-2846555,4661.054,1.811,2.593,0.004,-0.133,0.001,0.0059999973,0.0017320508,-0.12699999,0.0017320508,0.193,0.00244949,0.164,0.0014142137,0.026,0.0017320508,0.001000002,0.0017320508,0.112,0.0014142137,0.23,0.0014142137,0.2308071942395996,0.14348628913144412,1.7014029999999998,,410.64505,1.0
2M08254389+2250429,4974.416,1.342,3.29,0.002,-0.149,0.001,0.019000009,0.00244949,-0.019999996,0.00244949,0.179,0.0033166248,0.163,0.0014142137,0.072000004,0.00244949,0.035000004,0.00244949,-0.070999995,0.0014142137,0.108,0.0014142137,1.2690744357214705,0.025129729938578507,18.581229,,972.3806,1.0
2M04545696+2435356,4555.573,1.881,2.7,0.004,0.138,0.001,-0.037999995,0.0017320508,-0.09199999,0.0017320508,0.333,0.0017320508,0.13400002,0.0014142137,0.0069999993,0.0017320508,-0.077999994,0.0017320508,-0.14999999,0.0014142137,0.13000001,0.0014142137,0.5807818971030412,0.1325224483988586,3.808745,,308.04782,1.0
2M16130944-2729049,4618.522,6.168,2.739,0.013,-0.188,0.002,0.11799999,0.00489898,0.029,0.00489898,0.051999986,0.006,0.22299999,0.0028284274,0.081999995,0.00489898,0.141,0.00489898,0.013999999,0.0028284274,0.032999992,0.0028284274,0.4765577541262387,0.1333073486535493,2.99611,,119.35473,1.0
2M08492491+1144057,4828.181,0.641,3.198,0.001,0.047,0.001,0.008000001,,-0.105,,0.31800002,,0.178,0.0014142137,0.011,,0.009000003,,-0.092,0.0014142137,0.141,0.0014142137,0.5583009582971471,0.10353731830642351,3.616604,,1480.9728,1.0
2M08492491+1144057,4828.181,0.641,3.198,0.001,0.047,0.001,0.008000001,,-0.105,,0.31800002,,0.178,0.0014142137,0.011,,0.009000003,,-0.092,0.0014142137,0.141,0.0014142137,0.5583009582971471,0.10353731830642351,3.616604,,1480.9728,1.0
2M08181066+1427548,4438.975,2.878,2.12,0.01,-0.496,0.001,0.08499998,0.0033166248,-0.04100001,0.0033166248,0.21899998,0.0037416576,0.302,0.0014142137,0.07999998,0.0033166248,0.13299999,0.0037416576,-0.065999985,0.0014142137,-0.48000002,0.0022360682,1.1496782364015194,0.12749239104432383,14.114914,,192.5744,1.0
2M08322722+1100245,4126.272,0.277,2.062,0.002,-0.001,0.001,0.126,0.0017320508,0.088,0.0017320508,0.189,0.0017320508,,,0.053,,0.118,0.0017320508,-0.055000003,0.0014142137,-0.25100002,0.0014142137,1.1830864045235174,0.10675369914101601,15.24356,,677.69354,1.0
2M23412172-0822495,4818.968,11.455,2.952,0.02,-0.518,0.003,0.236,0.00781025,-0.02700001,0.012041595,0.004000008,0.013747727,0.328,0.004242641,0.192,0.00781025,0.34600002,0.00781025,0.11900002,0.004242641,-0.32,0.004242641,0.3706855148701197,0.08013510911499831,2.347932,,104.42975,1.0
2M04150657+2350118,4935.721,5.246,2.994,0.008,-0.344,0.002,0.0069999993,0.0034641016,-0.075999975,0.0041231057,0.16300002,0.00489898,0.16200002,0.0028284274,0.043000013,0.0034641016,0.025000006,0.0034641016,0.11400001,0.0028284274,0.45200002,0.0022360682,0.44379617709942576,0.13172590091749178,2.778409,,252.28146,1.0
2M08505440+1625401,4705.13,5.923,3.245,0.008,0.079,0.002,0.118999995,0.0037416574,0.12599999,0.0037416574,0.15799999,0.0041231057,0.241,0.0028284274,0.059999995,0.0037416574,0.083,0.0037416574,-0.563,0.0028284274,0.174,0.0028284274,0.6195469105374407,0.08275175569230074,4.164347,,125.5227,1.0
2M08513465+1637403,4252.896,0.889,2.163,0.004,-0.089,0.001,0.027000003,0.0017320508,0.012000002,0.0017320508,0.171,0.0017320508,,,,,0.034,0.0017320508,-0.17999999,0.0014142137,0.088,0.0014142137,0.15967094233351606,0.010595577201642808,1.444345,,308.04715,1.0
2M13335599-1355495,4591.122,2.555,2.932,0.005,0.176,0.001,-0.03999999,0.00244949,-0.017999992,0.00244949,0.28,0.00244949,0.17300001,0.0014142137,0.004000008,0.00244949,-0.018999994,0.00244949,-0.159,0.0014142137,0.18900001,0.0014142137,1.0070161993320768,0.12693578456183446,10.162866,,240.11801,1.0
2M23442163-1008498,4412.427,1.148,1.93,0.005,-0.869,0.002,0.292,0.0030000003,0.02000004,0.0037416574,0.15100002,0.0045825755,0.41200003,0.0022360682,0.18300003,0.0030000003,0.31600004,0.0030000003,-0.14500004,0.0028284274,-0.22299999,0.0028284274,1.1521387010975659,0.12550410790450053,14.195108,,428.02414,1.0
2M23442163-1008498,4412.427,1.148,1.93,0.005,-0.869,0.002,0.292,0.0030000003,0.02000004,0.0037416574,0.15100002,0.0045825755,0.41200003,0.0022360682,0.18300003,0.0030000003,0.31600004,0.0030000003,-0.14500004,0.0028284274,-0.22299999,0.0028284274,1.1521387010975659,0.12550410790450053,14.195108,,428.02414,1.0
2M08470383+1213279,4649.761,4.493,2.56,0.011,-0.473,0.001,0.10499999,0.0037416576,0.044,0.0037416576,0.19399998,0.0037416576,0.251,0.0014142137,0.030999988,0.0037416576,0.14999998,0.0037416576,-0.006000012,0.0014142137,-0.02000001,0.0014142137,0.9176244909910205,0.12410101270672823,8.272266,,194.63103,1.0
2M13334430-0125292,4868.777,1.408,3.011,0.002,-0.343,0.001,0.102,0.00244949,-0.025999993,0.0033166248,0.15599999,0.0033166248,0.295,0.0014142137,0.065999985,0.00244949,0.04699999,0.00244949,-0.311,0.0022360682,-0.08200002,0.0014142137,0.6194972662621321,0.11544059322140636,4.163871,,861.4838,1.0
2M16580091-2742427,4649.744,2.236,2.975,0.004,-0.228,0.001,0.262,0.0017320508,0.102,0.00244949,0.109,0.0033166248,0.37,0.0014142137,0.179,0.0017320508,0.178,0.0017320508,-0.073999986,0.0014142137,0.024000004,0.0014142137,1.083435069602039,0.11601593195922885,12.118115,,336.5132,1.0
2M13285899-1023020,4763.971,3.867,2.952,0.007,-0.212,0.001,0.063999996,0.003,-0.003000006,0.003,0.110999994,0.003,0.275,0.0014142137,0.083000004,0.003,0.004999995,0.00244949,-0.18100001,0.0014142137,-0.032000005,0.0014142137,0.9343881466381951,0.12586495202386203,8.597816,,248.51248,1.0
2M09070868+1443589,4707.771,5.824,3.233,0.008,0.24,0.002,0.029,0.0037416574,-0.008999988,0.0037416574,0.374,0.0041231057,0.2,0.0028284274,0.024999991,0.0037416574,-0.008999988,0.0037416574,-0.431,0.0028284274,0.165,0.0028284274,0.36882964619580383,0.049738450846053446,2.33792,,128.3254,1.0
2M08310308+1050513,4675.483,3.475,3.288,0.005,0.352,0.001,-0.013000011,0.00244949,0.0,0.00244949,0.29799998,0.003,0.185,0.0014142137,0.04100001,0.00244949,-0.058999985,0.00244949,-0.395,0.0014142137,0.36699998,0.0014142137,0.7000866153644205,0.09457166257154553,5.012872,,184.95891,1.0
2M08142334+1318303,4643.992,5.971,3.107,0.011,,,,,,,,,,,,,,,,,,,0.9474439664103204,0.11397755501813012,8.860209,,115.76622,1.0
2M13545005-1113072,4873.143,5.044,3.413,0.006,0.05,0.001,0.015999999,0.00244949,-0.006000001,0.003,0.161,0.003,0.164,0.0014142137,0.057,0.00244949,0.02,0.00244949,-0.015999999,0.0014142137,0.104,0.0014142137,0.5058746451761376,0.10506562931138344,3.205344,,212.90472,1.0
2M08415813+1257200,4939.201,3.258,3.156,0.005,-0.441,0.001,0.09500003,0.003,0.08900002,0.0037416576,0.079000026,0.004582576,0.263,0.0014142137,0.086000025,0.003,0.17900002,0.003,-0.6240001,0.0022360682,-0.072,0.0022360682,0.6346216415194833,0.12484944062101805,4.311433,,437.95053,1.0
2M16250778-2453592,4654.244,6.122,2.516,0.014,-0.202,0.002,0.244,0.00489898,0.011000007,0.00489898,0.363,0.0053851646,0.453,0.0028284274,0.113000005,0.00489898,0.22700001,0.00489898,-0.216,0.0028284274,-0.46599996,0.0028284274,0.4817057054622085,0.13945775387757633,3.031836,,115.40149,1.0
2M04024423+1932307,4978.662,6.215,3.463,0.008,-0.244,0.001,0.081,0.0037416576,0.008000001,0.0050990195,-0.017000005,0.0050990195,0.207,0.0014142137,0.069000006,0.0037416576,0.11,0.0037416576,-0.054000005,0.0014142137,-0.11400001,0.0014142137,1.057663936234939,0.10966982971385222,11.419943,,205.83835,1.0
2M10470719+1009102,4373.016,2.061,2.112,0.009,-0.556,0.001,0.29999998,0.003,0.09200001,0.003,0.08899999,0.0037416576,0.44,0.0014142137,0.167,0.00244949,0.283,0.003,-0.171,0.0014142137,-0.10500002,0.0014142137,1.1954116684194946,0.09307554738790466,15.682369,,194.93468,1.0
2M16565676-2140538,4689.306,6.749,2.163,0.017,-0.656,0.002,0.29500002,0.0053851646,0.08100003,0.006,0.15900001,0.007483315,0.48800004,0.0028284274,0.15000004,0.0053851646,0.48700002,0.0053851646,-0.10399997,0.0028284274,0.036000013,0.0028284274,1.0919504048680901,0.12948491793236533,12.358063,,133.45901,1.0
2M03500001+2036083,4948.985,4.298,3.136,0.006,-0.154,0.001,0.029,0.003,-0.089,0.003,0.163,0.0037416576,0.176,0.0014142137,0.095,0.003,-0.002000004,0.003,-0.56600004,0.0014142137,0.175,0.0014142137,1.0646543507643809,0.11116615949801838,11.605246,,280.4518,1.0
2M04175519+2313404,4368.098,2.685,2.147,0.012,-0.439,0.002,0.25800002,0.0041231057,0.078999996,0.0041231057,0.162,0.0046904157,0.38300002,0.0028284274,0.17400002,0.0037416574,0.25800002,0.0041231057,-0.24400002,0.0028284274,-0.28100002,0.0028284274,1.1678638472616139,0.1102020060646256,14.71851,,148.07182,1.0
2M01023517+0930533,4746.865,2.211,3.041,0.003,0.007,0.001,-0.019000001,0.0017320508,-0.032,0.0017320508,0.213,0.00244949,0.12100001,0.0014142137,0.007999999,0.0017320508,-0.005,0.0017320508,-0.383,0.0014142137,0.25,0.0014142137,0.7783527162867709,0.11948104068841045,6.002783999999999,,403.74863,1.0
2M08443917+1133391,4913.164,4.041,3.457,0.005,0.102,0.001,0.015000001,0.00244949,-0.058,0.003,0.15799999,0.003,0.134,0.0014142137,0.046000004,0.00244949,-0.033999994,0.00244949,-0.224,0.0014142137,0.169,0.0014142137,0.3602038126438304,0.08646606990528266,2.291943,,256.6685,1.0
2M08413360+2209357,4695.716,3.151,3.205,0.005,0.058,0.001,0.139,0.00244949,0.032000005,0.00244949,0.169,0.003,0.296,0.0014142137,0.100999996,0.00244949,0.082,0.00244949,-0.237,0.0014142137,0.075,0.0014142137,1.0017433156286293,0.11859662567589069,10.040222,,231.60947,1.0
2M08372554+1014469,4859.958,6.998,3.115,0.01,-0.159,0.002,0.008999988,0.0041231057,-0.048000008,0.0046904157,0.14,0.0046904157,0.184,0.0028284274,0.03599999,0.0041231057,0.0009999871,0.0041231057,-0.054000005,0.0028284274,0.08399999,0.0028284274,0.5533094521201091,0.11212092611842793,3.575275,,150.49469,1.0
2M22153725-1730124,4848.21,1.768,3.314,0.002,-0.243,0.001,0.122,0.00244949,0.018000007,0.0033166248,0.015000001,0.0033166248,0.28,0.0014142137,0.091000006,0.00244949,0.067,0.00244949,-0.257,0.0014142137,0.031000003,0.0014142137,0.7686452777751587,0.11088812396668211,5.870097,,630.9116,1.0
2M01330737+0639586,4702.658,1.346,3.007,0.002,-0.482,0.002,0.24499999,0.0030000003,0.02699998,0.0045825755,-0.01999998,0.0054772254,0.384,0.0022360682,0.199,0.0030000003,0.24499999,0.0030000003,-0.69799995,0.0028284274,0.09900001,0.0022360682,0.7115555182989184,0.0675165923886856,5.147016000000001,,658.6692,1.0
2M13290367-0231194,4945.781,4.464,3.272,0.006,-0.247,0.001,0.06799999,0.003,-0.003000006,0.0037416576,0.152,0.0037416576,0.227,0.0014142137,0.073,0.003,0.100999996,0.003,0.036,0.0014142137,-0.036,0.0014142137,0.6013651074040541,0.11500780109455422,3.993605,,287.9819,1.0
2M04155219+2443239,4527.568,1.752,2.017,0.005,-0.285,0.001,0.023999989,0.0017320508,0.173,0.0017320508,0.41,0.0017320508,0.16999999,0.0014142137,0.06099999,0.0017320508,-0.03400001,0.0017320508,1.231,0.0014142137,-2.102,0.0022360682,0.06683150016546636,0.13571439586409326,1.166357,,320.75812,1.0
2M04242598+1830108,4792.522,4.325,3.271,0.006,0.09,0.001,0.011,0.00244949,-0.033000004,0.00244949,0.23499998,0.003,0.156,0.0014142137,0.054999992,0.00244949,-0.020000003,0.00244949,-0.24800001,0.0014142137,0.351,0.0014142137,0.3995524135319426,0.06646994529043904,2.509299,,209.59784,1.0
2M16261658-2845504,4166.565,2.146,1.649,0.02,-0.699,0.003,0.267,0.0065574385,-0.018000007,0.0065574385,0.16600001,0.009110434,0.421,0.0036055513,0.17699999,0.0065574385,0.266,0.0065574385,-0.088,0.004242641,-0.33099997,0.004242641,1.2348337273693357,0.0661294443180629,17.172507999999997,,102.71814,1.0
